ano;centroCusto;classeCusto;idDetalhe;descr;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2019;C0042SPIMP;5200504010;;Manutenção equipamento telefonia- Cylk (16,5k/mês), Manutenção Estabilizadores e Nobreaks-Powereng (1,6k/mês) e Manutenção Projetores/tv salas de reunião (750/mês).;19000;19000;19000;19000;19000;19000;19000;19000;19000;19000;19000;19000
2019;C0042SPINA;5200503003;;;50;50;50;50;50;50;50;50;50;50;50;10000
2019;C0042SPINA;5200503005;30;visitas a terreno, órgãos públicos, etc;400;400;400;400;400;400;400;400;400;400;400;400
2019;C0042SPINB;5200503003;;;50;50;50;50;50;50;50;50;50;50;50;10000
2019;C0042SPINB;5200503005;30;Visitas a terrenos, órgãos públicos, etc.;400;400;400;400;400;400;400;400;400;400;400;400
2019;C0042SPIND;5200503003;;;0;0;0;0;0;0;0;0;0;10000;0;0
2019;C0042SPIND;5200503005;30;Locomoção pela Cidade.;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0042SPINI;5200501001;;Aluguel de sala em coworking (Regus) com 4 posições\nJaneiro considerando tanto o aluguel do coworking quanto da sala do escritório que está sendo desmobilizada e estará passando por reforma;17000;7000;7000;7000;7000;7000;7000;7000;7000;7000;7000;7000
2019;C0042SPINI;5200501002;;Custo para desmobilização do escritório atual e mudança para o coworking.;62650;0;0;0;0;0;0;0;0;0;0;0
2019;C0042SPINI;5200503002;30;Compra de materiais gerais para o escritório de Campinas (R$ 50/mês)\nManutenção notebook R$ 1.000;1050;50;50;50;50;50;50;50;50;50;50;50
2019;C0042SPINI;5200503003;;Presentes de final de ano;0;0;0;0;0;0;0;0;0;0;0;10000
2019;C0042SPINI;5200503005;30;Reembolso de km para as viagens de ida e volta para o interior (Campinas e Jundiaí)\nUber e 99;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200
2019;C0042SPINI;5200504008;;Locação de impressora própria para uso no coworking;750;750;750;750;750;750;750;750;750;750;750;750
2019;C0042SPINT;5200208008;30;2 primeiros meses de Auxílio Creche;0;0;0;0;0;0;0;0;0;0;344;344
2019;C0042SPINT;5200503003;;10000 em Brindes de final de ano, referente á 2018.\n100/mês para despesas gerais com selos de estacionamento + cartões de visita qdo necessário;10000;100;100;100;100;100;100;100;100;100;100;100
2019;C0042SPINT;5200503005;30;Reembolso de km por visitas a terrenos, stands, prefeitura e autarquias;900;900;900;900;900;900;900;900;900;900;900;900
2019;C0042SPINU;5200503003;;;0;0;0;0;0;0;0;0;0;0;0;7000
2019;C0042SPINU;5200503005;30;Prefeitura / visita a projetos;150;150;150;150;150;150;150;150;150;150;150;150
2019;C0042SPINU;5200503005;31;Rodar mercado.;300;300;300;300;300;300;300;300;300;300;300;300
2019;C0042SPJCG;5200503005;30;Táxis, estacionamentos, audiências, palestras, etc.;20;20;20;20;20;20;20;20;20;20;20;20
2019;C0042SPJIM;5200502004;;;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0042SPJIM;5200503005;30;.;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0042SPJIR;5200503005;30;Diligências aos Cartórios, quando necessário.;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0042SPJIR;5200504002;30;Dra Lucia será prestadora de serviço a partir de julho\nvalor aproximado, em negociação pela Rafaella;0;0;0;0;0;0;0;15000;15000;15000;15000;15000
2019;C0042SPJUC;5200503005;30;taxi, estacionamento (idas ao fórum, MP, escritórios..);0;0;50;0;0;50;0;0;50;0;0;50
2019;C0042SPLGZ;5200502003;30;ramais para equipe legalização;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0042SPLGZ;5200503003;;;120;120;120;120;120;120;120;120;120;120;120;120
2019;C0042SPLGZ;5200503005;30;Reembolso de combustível e estacionamentos;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2019;C0042SPLGZ;5200504019;30;empresa contratada - motoboy exclusivo da área;6500;6500;6500;6500;6500;6500;6500;6500;6500;6500;6500;6500
2019;C0042SPMAL;5200502004;;;300;300;300;300;300;300;300;300;300;300;300;300
2019;C0042SPMAL;5200502005;;;150;150;150;150;150;150;150;150;150;150;150;150
2019;C0042SPMAL;5200503003;;;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0042SPMAL;5200503005;30;deslocamento de equipe para vistorias mensais em obra e terreno. Reembolso de refeições em período de viagem referentes a Desenvolvimento urbano;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000
2019;C0042SPMAL;5200503011;;;500;500;500;500;500;500;500;500;500;500;500;500
2019;C0042SPMAL;5200504010;;;500;500;500;500;500;500;500;500;500;500;500;500
2019;C0042SPMAL;5200504012;30;Verba para execução da semana de meio ambiente e brindes de final de ano;0;3000;0;3000;0;0;0;3000;0;0;15000;0
2019;C0042SPMAL;5200504020;30;2 Lincenças de Autocad;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670
2019;C0042SPMCM;5200503003;;;120;120;120;120;120;120;120;120;120;120;120;120
2019;C0042SPMCM;5200503005;30;Custo de transportes (uber/taxi/reembolso)\nVisita stands, maquete, terrenos, obra, e etc.\nR$ 500,00/pessoa;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
2019;C0042SPMCM;5200504020;30;Licença de autocad para 4 pessoas;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400
2019;C0042SPMCM;5200504020;31;Licença de Visualizar de PLT para 4 pessoas;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0042SPMKC;5200503002;30;R$ 10 por pessoa/mês;50;50;50;50;50;50;50;50;50;50;50;50
2019;C0042SPMKC;5200503003;;500 cartões por pessoa/ano = R$ 210;87;87;87;87;87;87;87;87;87;87;87;87
2019;C0042SPMKC;5200503005;30;Uber, cabify e 99 (R$ 500 por pessoa/mês);2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500
2019;C0042SPOTE;5200202002;;Despesas referente aos plantões de finais de semana dos eventos de repasse... despesa calculada conforme previsão de entregas do ano de 2019...está previsto 8 entregas..\nAtmosfera, Living heredita, Living celebration, living family, living magic 2, living wish, one sixty, praças da cidade e possíveis eventos da vivaz;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300
2019;C0042SPOTE;5200502004;;despesa referente ao envio de correspondências para nossos clientes ou regionais que não possuem serviço de malote;250;250;250;250;250;250;250;250;250;250;250;250
2019;C0042SPOTE;5200503003;;Despesas referente ao incentivo da equipe de cobrança regional... campanhas pontuais com gratificação.;250;250;250;250;250;250;250;250;250;250;250;250
2019;C0042SPOTE;5200503005;30;Despesas com Taxi para reuniões externas, reembolso de estacionamento Rocio dos funcionários Letícia Leme, Graziele Laudelino, reembolso de refeição dos plantões de repasse, reembolso de KM...;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300
2019;C0042SPOTE;5200503008;;;50;50;50;50;50;50;50;50;50;50;50;50
2019;C0042SPOTE;5200504002;30;Despesas com discador fornecedor TotalIP, serviço de telefonia fornecedores Algar e Option.;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900
2019;C0042SPOTE;5200504012;30;despesas com café da manha com time de cobrança SP.. café será a cada trimestre.;210;210;210;210;210;210;210;210;210;210;210;210
2019;C0042SPOTE;5200504018;;despesas referente ao DMDOCS;150;150;150;150;150;150;150;150;150;150;150;150
2019;C0042SPOTT;5200503005;30;Coffee para reuniões e eventos de equipe.;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0042SPOTT;5200503005;31;Estacionamento Erika Ruiz e UBER para equipe.;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0042SPOTT;5200504020;30;Consulta de prefeituras para pagamento de IPTU.;500;500;500;500;500;500;500;500;500;500;500;500
2019;C0042SPOTT;5200504020;31;Consulta e integração de pagamento de IPTU / Condomínio.;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000
2019;C0042SPPRC;5200503003;;material de escritorio para consumo interno;2000;0;0;0;0;0;0;0;0;0;0;0
2019;C0042SPPRC;5200503005;30;reembolso para equipe de estacionamento e combustivel;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2019;C0042SPPRC;5200503013;;;4000;0;0;0;0;0;0;0;0;0;0;0
2019;C0042SPPRC;5200504020;30;licenças para a equipe:autocad + coreldraw + attask;30000;0;0;0;0;0;0;0;0;0;0;0
2019;C0042SPPRL;5200503003;;Custo com selo de estacionamento. Nos últimos meses, o custo com selos ficou em R$120/mês;120;120;120;120;120;120;120;120;120;120;120;120
2019;C0042SPPRL;5200503005;30;5 pessoas x R$180/mês = R$900/mês;900;900;900;900;900;900;900;900;900;900;900;900
2019;C0042SPPRL;5200504020;30;Licença anual 1 pessoa - R$ 5.055;422;422;422;421;421;421;421;421;421;421;421;421
2019;C0042SPPRL;5200504020;31;5 pessoas x R$ 425/ano = R$ 2.125;178;177;177;177;177;177;177;177;177;177;177;177
2019;C0042SPREP;5200502003;30;Telefonia;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000
2019;C0042SPREP;5200503002;30;Material;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0042SPREP;5200503003;;;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000
2019;C0042SPREP;5200504002;30;Assessoria e consultoria;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000
2019;C0042SPREP;5200504012;30;Reuniões trimestrais (alinhamento, treinamento, acompanhamento);1000;0;0;1000;0;0;1000;0;0;1000;0;0
2019;C0042SPREP;5200504019;30;Portadores Departamento;8000;8000;8000;8000;8000;8000;8000;8000;8000;8000;8000;8000
2019;C0042SUVEN;5200503005;30;Eventos de entrega de contrato;0;0;250;0;0;250;0;0;250;0;0;250
2019;C0042SUVEN;5200503005;31;Uber + 99 táxi;50;50;50;50;50;50;50;50;50;50;50;50
2019;C0042SUVEN;5200503008;;Cartório para reconhecimento de firma de contratos pcv;85;85;85;85;85;85;85;85;85;85;85;85
2019;C0042SUVEN;5200504010;;Manutenção da chancela. Máquina muito antigo gerando um custo de manutenção alto (em 2018 gastamos R$ 4.050);500;500;500;500;500;500;500;500;500;500;500;500
2019;C0042SUVEN;5200504018;;armazenamento de todos os contratos (enviado e a enviar) e gestão de contratos de compra e venda;4500;4500;4500;4500;4500;4500;4500;4500;4500;4500;4500;4500
2019;C0042SUVEN;5200504019;30;Motoboy para entrega de contratos PCV;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000
2019;C0042VZMKT;5200503005;30;Visita a terrenos, stand e eventos;400;400;400;400;400;400;400;400;400;400;400;400
2019;C0042VZMKT;5200503009;;Notebook;3000;0;0;0;0;0;0;0;0;0;0;0
2019;C0217CORHU;5200502004;;;150;150;150;150;150;150;150;150;150;150;150;150
2019;C0217CORHU;5200502005;;Print Center (impressão e envio de holerites ao time de obra) Obrigatoriedade por lei.;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300
2019;C0217CORHU;5200503003;;Artcards (confecção de crachás)\nCompra de cordão e bolinhas Cyrela;705;705;705;705;705;705;705;705;705;705;705;705
2019;C0217CORHU;5200503005;30;Reembolso de km (enfermeiro do trabalho que visita as obras todos os dias para execução do seu trabalho);1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700
2019;C0217CORHU;5200503005;31;Refeição p/ extensões de jornada pontuais;130;130;130;130;130;130;130;130;130;130;130;130
2019;C0217CORHU;5200503008;;Despesas com elaboração de certidões/procurações junto aos cartorios para execução de serviços junto a Receita Federal, Caixa economica, Sindicatos, etc.;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0217CORHU;5200504002;30;Alocação de recurso ao time de suporte apdata;16500;16500;16500;16500;16500;16500;16500;16500;16500;16500;16500;16500
2019;C0217CORHU;5200504002;31;Contrato de licença de uro do nosso ERP de folha de pagamento;17000;17000;17000;17000;17000;17000;17000;17000;17000;17000;17000;17000
2019;C0217CORHU;5200504002;32;Automatização do processo de admissão, via app, otimizando o processo e desgaste do colaborador quanto a questão burocrática ref a documentação e deslocamento.;5100;5100;5100;5100;5100;5100;5100;5100;5100;5100;5100;5100
2019;C0217CORHU;5200504020;30;Contrato mensal de manutenção dos relógios de ponto;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000;30000
2019;C0217CORHU;5200504020;31;mastmed medicina do trabalho;30500;30500;30500;30500;30500;30500;30500;30500;30500;30500;30500;30500
2019;C0217CORHU;5200504020;32;Empresa responsável pela elaboração e envio das sefips sem movimento de todas as empresas do grupo.;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000
2019;C0217CORHU;5200504020;33;locação de impressora exclusiva para utilização de documentos confidenciais do DP;900;900;900;900;900;900;900;900;900;900;900;900
2019;C0217CORHU;5200504020;34;sistema de digitalização de documentos;300;300;300;300;300;300;300;300;300;300;300;300
2019;C0217RJAPT;5200209001;;Exames Admissionais- PRESTMO \nAVALIAÇÕES / ANALISE ERGONOMICA - BISAGGIO \nART PPRA- CREA;13000;13000;13090;13000;13000;13090;13000;14500;13090;13000;13000;13000
2019;C0217RJAPT;5200502003;30;obra área de saúde e segurança;400;400;400;400;400;400;400;400;400;400;400;400
2019;C0217RJAPT;5200502004;;TELEGRAMAS - AGF LA PLAYA;120;120;120;120;120;120;120;120;120;120;120;120
2019;C0217RJAPT;5200503008;;;200;0;0;0;0;0;0;0;0;0;0;0
2019;C0217RJAPT;5200503016;;SINTRACONST E SECONCI;30200;17100;58302;22300;17100;17200;17100;17200;17100;22400;17100;26200
2019;C0217RJAPT;5200504002;30;empresas diversas;5170;4270;5790;4270;4670;4270;4670;4270;4670;4270;4670;4270
2019;C0217RJAPT;5200504009;;EXPRESS REMOÇÕES - AMBULÂNCIA;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600
2019;C0219COCTR;5200503005;30;Uber;0;50;0;50;50;0;50;50;0;50;50;50
2019;C0219DUVEN;5200503005;30;reembolso viagens;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100
2019;C0219EQRHS;5200208008;30;R$ 24,00 px - RS 100 e PR 15;0;0;0;0;0;0;2760;0;0;0;0;0
2019;C0219EQRHS;5200208008;31;R$ 45,00 unidade;0;0;0;0;0;0;0;0;0;0;0;900
2019;C0219EQRHS;5200208008;32;Considerando apenas CLTs;600;0;0;0;0;0;0;0;0;0;0;0
2019;C0219EQRHS;5200208008;33;Evento que ocorre em Porto Alegre;0;0;1500;0;0;0;0;0;1500;0;0;0
2019;C0219EQRHS;5200208008;34;compra de bolo e refrigerante;380;380;380;380;380;380;380;380;380;380;380;380
2019;C0219EQRHS;5200208008;35;Diversas ações de endomarketing;0;0;500;0;1200;500;0;500;200;300;300;0
2019;C0219EQRHS;5200209001;;R$ 150,00 por corretor para registro dos contratos no CRECI (150 em Porto Alegre e 30 em Curitiba) - R$ 27.000 - 70% em janeiro e 30% em maio\nR$ 110 Tecnorisk + R$ 200 crachás ao mês (R$ 22,00 e R$ 10,00) \nR$ 3.000,00 para produção de material para captação ou anúncio no Facebook (Jul / nov-19)\nR$ 400,00 Exames Admissionais e Demissionais (dezembro);19210;310;310;310;8410;310;1810;310;310;310;1810;710
2019;C0219EQRHS;5200503002;30;Canetas para disponibilizarmos aos corretores na integração e em treinamentos - 500 unidades R$ 800,00;1450;0;0;0;0;0;0;0;0;0;0;0
2019;C0219EQRHS;5200503002;31;Compra de troféu - reconhecimento;0;0;0;0;0;720;0;0;0;0;0;0
2019;C0219EQRHS;5200503003;;Cartões de Visita: 500 unidades R$ 235,00 - orçado para Adriana, Samur, RH;0;0;0;0;0;705;0;0;0;0;0;0
2019;C0219EQRHS;5200503016;;CRECI SELLER\nRS - R$ 1250,00\nPR - R$ 1175,00;2500;0;0;0;0;0;0;0;0;0;0;0
2019;C0219EQRHS;5200504002;30;Taxa Mensal;160;160;160;160;160;160;160;160;160;160;160;160
2019;C0219EQRHS;5200504009;;Van para tour nos empreendimentos\nvisita nas obras (coa;250;0;250;1000;250;0;250;0;250;0;250;0
2019;C0219EQRHS;5200504012;30;Reunião que ocorre na Regional Sul para os colaboradores;0;0;0;1000;0;0;0;1000;0;0;0;1000
2019;C0219EQRHS;5200504012;31;Auditório R$ 300,00 + Coffee R$ 14,00 80 px;0;0;0;1420;0;0;0;1420;0;0;0;1420
2019;C0219EQRHS;5200504012;32;Sala de reuniões R$ 450,00 + Coffee R$ 20,00 20 px;0;0;730;0;0;730;0;0;0;0;0;0
2019;C0219EQRHS;5200504012;33;Coffee R$ 20 x 10 corretores ao mês;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0219EQRHS;5200504012;34;Considerando 2 frutas ao dia x 60. R$ 0,63 (unidade) = R$ 75,60 dia x 22 dias úteis;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650;1650
2019;C0219EQRHS;5200504012;35;ação em comemoração ao dia do corretor;0;0;0;0;0;0;0;2000;0;0;0;0
2019;C0219EQRHS;5200504012;36;5 crianças - 350/ cada;0;0;0;0;0;0;1750;0;0;0;0;0
2019;C0219EQRHS;5200504012;37;rateio com Cyrela;0;0;0;0;0;0;0;1000;0;0;0;0
2019;C0219EQRHV;5200208008;30;Bolo aniversariantes - R$ 325,00/m = R$ 3.900/ano;325;325;325;325;325;325;325;325;325;325;325;325
2019;C0219EQRHV;5200208008;31;Coroa de Flores;450;0;0;450;0;0;450;0;0;0;0;0
2019;C0219EQRHV;5200208008;32;Máq Lanches - previsão estouro;350;0;0;0;0;350;0;0;0;0;0;0
2019;C0219EQRHV;5200209001;;Art Cards (crachá ident) R$ 750/m = R$ 9.000/ano + cordão: R$ 2,10 x 200 = R$ 420/ano = R$ 9.420\nExames DP - R$ 7,00 pessoa x 50p = R$ 350/ano\nRegistro contrato dos corretores R$ 190,00 * 430: R$ 81.700;7622;7622;7622;7622;7622;7622;7622;7622;7622;7622;7622;7622
2019;C0219EQRHV;5200503002;30;Material Escritorio;0;600;0;0;0;600;0;0;550;0;0;0
2019;C0219EQRHV;5200503005;30;KM / Taxi;250;250;250;250;250;250;250;250;250;250;250;250
2019;C0219EQRHV;5200504005;;Anuncio Facebook e Instagram para recrutamento - R$ 2.000 (2 no ano)\nTecnoRisk (consulta corretor) - entre 500 e 700/m;500;2700;500;700;2500;700;500;500;500;500;500;0
2019;C0219EQRHV;5200504012;30;Giro Seller - 1 por mês - R$ 450;450;450;450;450;450;450;450;450;450;450;450;450
2019;C0219EQRHV;5200504012;31;Dia do Corretor - R$ 6.500;0;0;0;0;0;0;0;6500;0;0;0;0
2019;C0219EQRHV;5200504012;32;Coffee - Reunião com Superintendentes;0;0;2500;0;2500;0;2500;0;2500;0;0;0
2019;C0219EQRHV;5200504012;33;Café com Vendas (Orlando);0;550;0;0;550;0;0;0;550;0;0;0
2019;C0219EQTIV;5200502003;30;Telefonia Fixa CAMPINAS;2000;2000;0;0;0;0;0;0;0;0;0;0
2019;C0219EQTIV;5200502003;31;VPN IP - CAMPINAS;2430;2430;0;0;0;0;0;0;0;0;0;0
2019;C0219EQTIV;5200502003;32;26 supervisores x R$ 63\n31 coordenadores x R$ 70\n31 gerentes x R$ 100\n4 superintendentes x R$ 250\n34 Backup = R$ 377,00\n**Conforme política\nAnalista/supervisor R$63,00 \nCoordenador R$70,00 \nGerente R$100,00 \nDiretor R$250,00;8075;8075;8075;8075;8075;8075;8075;8075;8075;8075;8075;8075
2019;C0219EQTIV;5200502003;33;WIFI - SÃO PAULO;554;554;554;554;554;609;609;609;609;609;609;609
2019;C0219EQTIV;5200502003;34;Manutenção Central telefonia fixa;812;812;812;812;812;812;812;812;812;812;812;812
2019;C0219EQTIV;5200503005;30;Taxi, Uber;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0219EQTIV;5200504008;;Locação Impressora SP - R$ 2.310,00 (reajuste de 5% em Set) / Cópia e impressões - R$ 6.963,00\nFornecedor: Solution;9110;9110;9110;9110;9110;9110;9110;9282;9282;9282;9282;9282
2019;C0219EQTIV;5200504010;;Manutenção de equipamentos de TI (Wifi,Notebook,Computador) Seller SP TI Vendas\nSeller Campinas-Nobreak - Manutenção e trocas das Baterias R$ 2840,00;2840;350;350;350;350;350;350;350;350;350;350;350
2019;C0219EQTIV;5200504020;30;MOBI - CHAT (SP, Campinas, Jundiaí, Praças da Cidade e Taubaté);1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441
2019;C0219EQTIV;5200504020;31;Manutenção / Desenvolvimento Conexão Seller;13351;13351;13351;13351;13351;13351;13351;13351;13351;13351;13351;13351
2019;C0219EQTIV;5200504020;32;Sustentação ASELLERA\nSão Paulo, Campinas e Jundiaí;5957;5957;5957;5957;5957;5957;5957;5957;5957;5957;5957;5957
2019;C0219EQTIV;5200504020;33;Sustentação CYRELA LIVING & CIA\nSão Paulo, Campinas e Jundiaí;5957;5957;5957;5957;5957;5957;5957;5957;5957;5957;5957;5957
2019;C0219EQTIV;5200504020;34;Email corretores\nValor cobrado em dólar - R$ 4,00 por licença - 673 licenças x R$ 213,49;0;0;0;0;0;0;0;143679;0;0;0;0
2019;C0219EQTIV;5200504020;35;São Paulo, Jundiaí e Campinas\n684 licenças;0;0;0;0;0;0;0;371088;0;0;0;0
2019;C0219EQTIV;5200504020;36;Obs: Licença de servidor Campinas;0;0;0;0;0;800;0;0;0;0;0;0
2019;C0219EQTIV;5200504020;37;Sistema para copia de docs;2478;2478;2478;2478;2478;2478;2478;2478;2478;2478;2478;2478
2019;C0219PRBUS;5200503005;30;Deslocamentos para meetings e reembolso em viagens;60;60;60;60;60;60;60;60;60;60;60;60
2019;C0219RJAES;5200501001;;*Condomínio da Seller no Londres: 11.422,00 até Março e a partir de Abril reajuste de 6% = 127,00 (Dissidio das categorias das empresas),\n*Taxa de Incêndio: 528,00 em Agosto (Reajuste de 10%), *Foro (O Lead possui unidades foreiras da União): 4.021,00 em Agosto (Reajuste de 10%.;11422;11422;11422;12107;12107;12107;12107;16656;12107;12107;12107;12107
2019;C0219RJAES;5200501003;;*Serviço de hidráulica, elétrica e civil: 705,20 (Reajuste de 8,5%), *Materiais elétricos: 1.000,00 em Fevereiro e Julho, *Recarga de extintor: 245,00 em Julho, *Limpeza da Caixa de Gordura: 800,00 em Junho, *Instalação Luminárias Banheiro: 350,00 em Janeiro.\nReparo mármore da recepção (R$ 3.000 / ano).;4055;1705;705;705;705;1505;1950;705;705;705;705;705
2019;C0219RJAES;5200502001;;;10915;10915;10915;10915;10915;10915;10915;10915;10915;10915;10915;10915
