ano;centroCusto;classeCusto;idDetalhe;descr;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2021;C0600RSIMP;5200502003;42;TELEFONIA MÓVEL (MODEM E LINHAS NORMAIS).;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300
2021;C0600RSIMP;5200502003;43;COMPRA DE CHIP PARA REPOSIÇÃO DE SMARTPHONE;24;24;24;24;24;24;24;24;24;24;24;24
2021;C0600RSIMP;5200502005;;LOCAÇÃO / SERVIÇOS DE IMPRESSÃO / ADM RS / PR\nRS: R$81.600\nPR: R$6.000\n\nCUSTO 100% CYRELA;6500;6500;6500;6500;6500;6500;6500;6500;6500;6500;6500;6500
2021;C0600RSIMP;5200503009;;FITAS DE BACKUP;5000;0;0;0;0;0;0;0;0;0;0;0
2021;C0600RSIMP;5200504010;;SERVEX: 2.400mil no ano (troca do filtro, não está incluso no contrato)Inftech: 33mil no ano(SUPORTE SERVIDORES POA) DESCARTE CERTOGERENCIAMENTO DERESIDUOSTECNOLOGICOSLTDA: 5mil no ano  CP Eletrônica-nobreak MANUTENÇÃO PREVENTIVA NOOBREAK POA (terá troca de bateria): 14mil no ano.ano.Raje SUPORTE TÉCNICO PDV E OBRA/POA: R$49.918 no ano.SERVEX:(contrato de manutenção periódica de incêndio CPD)R$3600 ao ano EJR (MANUTENÇÃO PREVENTIVA AR CONDICIONADO SALA DO SERVIDOR) R$3MIL.Garantia StorageR$11500;9277;9277;20777;9277;9277;9277;9277;9277;9277;9277;9277;9277
2021;C0600RSIMP;5200504020;30;LICENÇA USO DO SOFTWARE SADIG POA;1067;1067;1067;1067;1174;1174;1174;1174;1174;1174;1174;1174
2021;C0600RSIMP;5200504020;31;10 LICENÇAS USO PARA CONSULTAR JCO LEGADO;2750;2750;2750;2750;2750;2750;2750;2750;2750;2750;2750;2750
2021;C0600RSIMP;5200504020;32;Adobe Photoshop, Corel, Sketchup Pró;20000;0;0;0;0;0;0;0;0;0;0;0
2021;C0600RSIMP;5200504025;30;Serviço/ Consultoria TI (Help Desk);8284;8284;8284;8284;8284;8284;8284;8284;8284;8284;8284;8284
2021;C0600RSINC;5200502004;;CORREIOS;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0600RSINC;5200502005;;;50;50;50;50;50;50;50;50;50;50;50;50
2021;C0600RSINC;5200503002;30;F S FLORENCIO EIRELI - EPP\nDIGIMER PRODUTOS DE INFORMATICA LTD;200;200;200;200;200;200;200;200;200;200;200;200
2021;C0600RSINC;5200503005;30;CYRELA_UBER\n99 TAXIS DESENVOLVIMENTO DE SOFTWAR;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100;1100
2021;C0600RSINC;5200504002;30;CONSULTORIA IPTU;1070;1070;1070;1070;1070;1070;1070;1070;1070;1070;1070;1070
2021;C0600RSINC;5200504012;30;CONDOMÍNIO MADSON \nSAFE ESTACIONAMENTOS;300;300;300;300;300;300;300;300;300;300;300;300
2021;C0600RSJUR;5200502004;;Serviços de correspondência (correios e malotes);59;59;59;59;59;59;59;59;59;59;59;59
2021;C0600RSJUR;5200503002;30;Material de escritório (caneta, saco plástico, grampo, clips, etc...);55;55;55;55;55;55;55;55;55;55;55;55
2021;C0600RSJUR;5200503005;30;Aplicativos;310;310;310;310;310;310;310;310;310;310;310;310
2021;C0600RSJUR;5200504002;30;Honorários advocatícios.;250;250;250;250;250;250;250;250;250;250;250;250
2021;C0600RSJUR;5200504010;;Conserto Fragmentadora;45;45;45;45;45;45;45;45;45;45;45;45
2021;C0600RSJUR;5200504019;30;Serviços de entrega (empresa Loggi) e Serginho.;205;205;205;205;205;205;205;205;205;205;205;205
2021;C0600RSRHU;5200208006;30;CURSOS E TREINAMENTOS GERAIS / INCENTIVO EDUCACIONAL;8625;8625;8625;8625;8625;8625;8625;8625;8625;8625;8625;8625
2021;C0600RSRHU;5200208008;30;AÇÕES QUALIDADE DE VIDA RH;8300;8300;8300;8300;8300;8300;8300;8300;8300;8300;8300;8300
2021;C0600RSRHU;5200502004;;;84;84;84;84;84;84;84;84;84;84;84;84
2021;C0600RSRHU;5200503002;30;MATERIAIS DE ESCRITÓRIO RH;250;250;250;250;250;250;250;250;250;250;250;250
2021;C0600RSRHU;5200503003;;;292;292;292;292;292;292;292;292;292;292;292;292
2021;C0600RSRHU;5200503005;30;DESLOCAMENTO TAXI RH;500;500;500;500;500;500;500;500;500;500;500;500
2021;C0600RSRHU;5200503009;;;84;84;84;84;84;84;84;84;84;84;84;84
2021;C0600RSRHU;5200503016;;;500;500;500;500;500;500;500;500;500;500;500;500
2021;C0600RSRHU;5200504002;30;AÇÕES RH;10445;10445;10445;10445;10445;10445;10445;10445;10445;10445;10445;10445
2021;C0600RSRHU;5200504005;;;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984;1984
2021;C0600RSRHU;5200504012;30;REUNIÃO GERAL (MARÇO/NOVEMBRO)\nFÉRIAS DA CYRELA\nCONFRATERNIZAÇÃO FINAL DE ANO POA;14334;14334;14334;14334;14334;14334;14334;14334;14334;14334;14334;14334
2021;C0600RSRHU;5200504019;30;SERVIÇOS DE MOTO-BOY RH;417;417;417;417;417;417;417;417;417;417;417;417
2021;C0600RSRHU;5200504020;30;PLATAFORMA GESTÃO DE RECRUTAMENTO;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084
2021;C0600RSRHU;5200505004;;;2167;2167;2167;2167;2167;2167;2167;2167;2167;2167;2167;2167
2021;C0600RSTER;5200502004;;;40;40;40;40;40;40;40;40;40;40;40;40
2021;C0600RSTER;5200502005;;;200;200;200;200;200;200;200;200;200;200;200;200
2021;C0600RSTER;5200503002;30;material de escritório;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0600RSTER;5200503003;;;500;500;500;500;500;500;500;500;500;500;500;500
2021;C0600RSTER;5200503005;30;visita de terrenos;600;600;600;600;600;600;600;600;600;600;600;500
2021;C0600RSTER;5200503005;31;almoços com corretores;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300
2021;C0600RSTER;5200503008;;;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300
2021;C0600RSTER;5200504002;30;matriculas;800;800;800;800;800;800;800;800;800;800;800;800
2021;C0600RSTER;5200504012;30;agrado para corretores -;250;250;250;250;250;250;250;250;250;250;250;250
2021;C0600RSTER;5200504019;30;transporte;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0600SCAES;5200501001;;HZ SERVICOS LTDA - ME;140;140;140;140;140;140;140;140;140;140;140;140
2021;C0600SCAES;5200501003;;;0;0;0;1000;0;0;0;0;1000;0;0;0
2021;C0600SCAES;5200504010;;;0;0;600;0;0;0;0;0;600;0;0;0
2021;C0600SCFIN;5200502004;;;25;25;25;25;25;25;25;25;25;25;25;25
2021;C0600SCFIN;5200503003;;;17;17;17;17;17;17;17;17;17;17;17;17
2021;C0600SCFIN;5200503005;30;Para eventuais saidas da empresa a trabalho.;210;210;208;208;208;208;208;208;208;208;208;208
2021;C2546PRDTA;5200502004;;;100;100;100;100;100;100;100;100;100;100;100;100
2021;C2546PRDTA;5200502005;;;60;60;60;60;60;60;60;60;60;60;60;60
2021;C2546PRDTA;5200503002;30;Previsão de gastos mensal para materiais do escritório de Curitiba.;120;120;120;120;120;120;120;120;120;120;120;120
2021;C2546PRDTA;5200503003;;;100;100;100;100;100;100;100;100;100;100;100;100
2021;C2546PRDTA;5200503005;30;Deslocamento equipe técnica e operacional.;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300;2300
2021;C2546PRDTA;5200503009;;Aquisição de relógio ponto conforme orientação do TI para substituição em uma base e estimativa de equipamentos eventuais do DTAS.;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200
2021;C2546PRDTA;5200503011;;;500;500;500;500;500;500;500;500;500;500;500;500
2021;C2546PRDTA;5200504009;;Locação de veículo para time técnico / rastreador / combustível / estacionamento;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800
2021;C2546PRDTA;5200504010;;Manutenção e limpeza veículo e frequenza.;250;250;250;250;250;250;250;250;250;250;250;250
2021;C2546PRDTA;5200504019;30;Deslocamentos de documentos com motoboy;50;50;50;50;50;50;50;50;50;50;50;50
2021;C2546RSDEN;5200502004;;;25;25;25;25;25;25;25;25;25;25;25;25
2021;C2546RSDEN;5200502005;;;15;15;15;15;15;15;15;15;15;15;15;15
2021;C2546RSDEN;5200503002;30;Material de escritório;20;20;20;20;20;20;20;20;20;20;20;20
2021;C2546RSDEN;5200503003;;Cartão de Visita;30;30;30;30;30;30;30;30;30;30;30;30
2021;C2546RSDEN;5200503005;30;(Treinamento e almoço)reunião + almoço externo estacionamento, pedágios;350;350;350;350;350;350;350;350;350;350;350;350
2021;C2546RSDEN;5200503008;;Obs: serviços de cartorio autenticações etc;10;10;10;10;10;10;10;10;10;10;10;10
2021;C2546RSDEN;5200503016;;;140;140;140;140;140;140;140;140;140;140;140;140
2021;C2546RSDEN;5200504019;30;Obs:Loggi;20;20;20;20;20;20;20;20;20;20;20;20
2021;C2546RSDGP;5200502004;;;30;30;30;30;30;30;30;30;30;30;30;30
2021;C2546RSDGP;5200503003;;;20;20;20;20;20;20;20;20;20;20;20;20
2021;C2546RSDGP;5200503005;30;Deslocamento dos colaboradores entre as obras;800;800;800;800;800;800;800;800;800;800;800;800
2021;C2546RSDGP;5200504002;30;CUSTO PARA O APRENDIZ DE DGP.;170;170;170;170;170;170;170;170;170;170;170;170
2021;C2546RSDIN;5200503003;;;20;20;20;20;20;20;20;20;20;20;20;20
2021;C2546RSDIN;5200503005;30;CYRELA_UBER;800;800;800;800;800;800;800;800;800;800;800;800
2021;C2546RSDTA;5200502004;;;130;130;130;130;130;130;130;130;130;130;130;130
2021;C2546RSDTA;5200502005;;;120;120;120;120;120;120;120;120;120;120;120;120
2021;C2546RSDTA;5200503002;30;Materiais de escritório para apoio atendimentos;200;200;200;200;200;200;200;200;200;200;200;200
2021;C2546RSDTA;5200503003;;;200;200;200;200;200;200;200;200;200;200;200;200
2021;C2546RSDTA;5200503005;30;Despesas para deslocamento para equipe técnica e de campo;13000;13000;13000;13000;13000;13000;13000;13000;13000;13000;13000;13000
2021;C2546RSDTA;5200503009;;;400;400;400;400;400;400;400;400;400;400;400;400
2021;C2546RSDTA;5200503011;;Aquisição de uniformes e epi's para a equipe.;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300
2021;C2546RSDTA;5200504009;;Locação de veículos para time operacional (encarregados) e técnicos / Combustível para os veículos / Rastreadores / Estacionamento;14000;14000;14000;14000;14000;14000;14000;14000;14000;14000;14000;14000
2021;C2546RSDTA;5200504010;;Manutenção do drone, câmera termográfica, reparos frequenza e limpeza e manutenção veículos.;750;750;750;750;750;750;750;750;750;750;750;750
2021;C2546RSDTA;5200504012;30;Previsão de valores para evento final do ano e coffe break para treinamentos / Locação de espaço para treinamentos.;700;700;700;700;700;700;700;700;700;700;700;700
2021;C2546RSDTA;5200504019;30;Deslocamentos de materiais entre as bases para atendimentos / deslocamento de documentos;300;300;300;300;300;300;300;300;300;300;300;300
2021;C2546RSDTA;5300202002;;;150;150;150;150;150;150;150;150;150;150;150;150
2021;C2546RSFIN;5200503005;30;VISITAS NAS OBRAS;40;40;40;40;40;40;40;40;40;40;40;40
2021;C2546RSFIN;5200504002;30;TAXA APRENDIZ;170;170;170;170;170;170;170;170;170;170;170;170
2021;C2546RSINS;5200502004;;Previsão de gasto com serviços de entrega / motofrete.;0;30;0;30;0;30;0;30;0;30;0;0
2021;C2546RSINS;5200503002;30;Materiais de escritório em geral.;50;0;50;0;0;250;0;0;50;0;0;25
2021;C2546RSINS;5200503003;;Elaboração de cartão de visitas.;100;0;0;0;0;0;0;0;0;0;0;0
2021;C2546RSINS;5200503005;30;Deslocamento da equipe para realização de vistorias das instalações provisórias dos canteiros de obras da regional.;300;400;400;400;400;400;400;400;400;400;400;400
2021;C2546RSINS;5200503011;;Previsão de gastos para aquisição e renovação de EPIs;0;0;250;0;0;0;0;0;0;250;0;0
2021;C2546RSINS;5200504002;30;Serviço de consultoria para trâmite de projetos de Barramento Blindado junto a CEEE-D.;0;0;2500;0;0;0;2500;0;0;0;0;0
2021;C2546RSINS;5200504002;31;Taxa referente a Assessoria e Consultoria de Estágio.;90;90;90;90;90;90;90;90;90;90;90;90
2021;C2546RSINS;5200504010;;Serviço reparo do sensor e calibração do Alicate Terrômetro Minipa ET-4310.;0;0;0;1850;250;0;0;0;0;0;0;0
2021;C2546RSPES;5200208006;30;INCENTIVO EDUCACIONAL;834;834;834;834;834;834;834;834;834;834;834;834
2021;C2546RSPES;5200503003;;;334;334;334;334;334;334;334;334;334;334;334;334
2021;C2546RSPES;5200503005;30;DESPESAS COM DESLOCAMENTO;500;500;500;500;500;500;500;500;500;500;500;500
2021;C2546RSPES;5200503011;;;167;167;167;167;167;167;167;167;167;167;167;167
2021;C2546RSPES;5200504002;30;MEDICINA OCUPACIONAL;17500;17500;17500;17500;17500;17500;17500;17500;17500;17500;17500;17500
2021;C2546RSPES;5200504002;31;Taxa aprendizes;340;340;340;340;340;340;340;340;340;340;340;340
2021;C2546RSPES;5200504019;30;MALOTE PARA OBRAS;584;584;584;584;584;584;584;584;584;584;584;584
2021;C2546RSPES;5200504020;30;MANUTENÇÃO MENSAL E LICENÇA ANUAL;3167;3167;3167;3167;3167;3167;3167;3167;3167;3167;3167;3167
2021;C2546RSPES;5200505004;;;2334;2334;2334;2334;2334;2334;2334;2334;2334;2334;2334;2334
2021;C2546RSPLO;5200503002;30;Materiais de escritório;100;100;100;100;100;100;100;100;100;100;100;100
2021;C2546RSPLO;5200503005;30;IDAS EM OBRA;252;252;252;252;252;252;252;252;252;252;252;252
2021;C2546RSPLO;5200504002;30;ASSESORIA PARA CIA DE ESTAGIO;90;90;90;90;90;90;90;90;90;90;90;90
2021;C2546RSPLO;5200504012;30;Reuniões Cockpit;350;350;350;350;350;350;350;350;350;350;350;350
2021;C2546RSPRF;5200502004;;;30;30;30;30;30;30;30;30;30;30;30;30
2021;C2546RSPRF;5200503003;;;20;20;20;20;20;20;20;20;20;20;20;20
2021;C2546RSPRF;5200503005;30;VIAGENS DE DESLOCAMENTO PARA AS OBRAS.;500;500;500;500;500;500;500;500;500;500;500;500
2021;C2546RSPRJ;5200503002;30;Material de escritório;100;100;100;100;100;100;100;100;100;100;100;100
2021;C2546RSPRJ;5200503005;30;Ida quinzenal as obras;500;500;500;500;500;500;500;500;500;500;500;500
2021;C2546RSPRJ;5200503011;;;25;25;25;25;25;25;25;25;25;25;25;25
2021;C2546RSPRJ;5200504012;30;Locação de auditório;350;0;0;0;0;0;350;0;0;0;0;0
2021;C2546RSPRJ;5200504020;30;Orçamento alinhado por e-mail com o gestor;9000;9000;9000;9000;9000;9000;9000;9000;9000;9000;9000;9000
2021;C2546RSQUA;5200502004;;;50;50;50;50;50;50;50;50;50;50;50;50
2021;C2546RSQUA;5200503002;30;Previsão para compra de caneta, prancheta, trena 5m, escaninho, suporte de notebook, grampeador entre outras ferramentas de dia-dia para novos colaboradores.;35;35;35;35;35;35;35;35;35;35;35;35
2021;C2546RSQUA;5200503002;31;Para novos colaboradores previstos;144;0;0;0;0;144;0;0;0;0;0;0
2021;C2546RSQUA;5200503003;;;2126;0;0;2042;0;0;2042;0;0;0;0;0
2021;C2546RSQUA;5200503005;30;Previsão de 20 reais por viagem com 4 visitas por mês em obra para estagiário e analista. Crescente de acordo com volume de obras;800;800;800;880;960;960;1040;1040;1120;1120;1040;1040
2021;C2546RSQUA;5200504001;30;Contratação da auditoria interna e da assessoria da auditoria externa;0;0;0;0;0;0;4729;0;0;4729;0;0
2021;C2546RSQUA;5200504001;31;Pagamento da auditoria externa 2020 e contratação da auditoria externa 2021;16701;0;0;0;0;0;0;0;0;12215;0;0
2021;C2546RSQUA;5200504002;30;Participação da Cyrela no forum da inovação do Sinduscon;2110;0;0;0;0;0;0;0;0;0;0;0
2021;C2546RSQUA;5200504002;31;Evento da STARTSE de Construtechs;0;0;900;0;0;0;0;0;0;0;0;0
2021;C2546RSQUA;5200504002;32;Previsão para gastos em inovações de produto, desenvolvimento, ensaios.;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2021;C2546RSQUA;5200504002;33;Conserto e seguro do drone (previsao);1100;0;0;0;0;0;0;0;0;0;0;0
2021;C2546RSQUA;5200504012;30;Aluguel do auditorio para o seminario da qualidade;350;350;350;350;350;350;350;350;350;350;350;350
2021;C2546RSQUA;5200504020;30;Previsão de contratação de melhorias para o sistema Autodoc Qualidade (Todos modulos existentes dentro). Acordado entre as regionais e TI - R$10.000,00\nPrevisão de contratação de melhorias para o sistema Flexon do preference. Acordado entre as regionais e TI - R$10.000,00\nPrevisão de contratação de melhorias para o sistema Afirma(app vistorias) do preference. Acordado entre as regionais e TI - R$10.000,00;0;10000;0;10000;0;10000;0;0;0;0;0;0
2021;C2546RSQUA;5200504020;31;Previsão de pagamento do Flexon do Preference;1174;1174;1174;1174;1174;1174;1174;1174;1174;1174;1174;1174
2021;C2546RSQUA;5200504020;32;Previsão de pagamento do App vistorias do Preference;2393;2393;2393;2393;2393;2393;2393;2393;2393;2393;2393;2393
2021;C2546RSQUA;5200504020;33;Sistema de acervo de notas para todas áreas;4363;0;0;0;0;0;0;0;0;0;0;0
2021;C2546RSQUA;5200504020;34;Acesso ao autodoc qualidade e todos modulos complementares (2022) e o back dos controles tec (99);2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121;2121
2021;C2546RSRCL;5200502004;;;5;5;5;5;5;5;5;5;5;5;5;5
2021;C2546RSRCL;5200503002;30;Compra de materiais de expediente;84;84;84;84;84;84;84;84;84;84;84;84
2021;C2546RSRCL;5200503003;;;130;130;130;130;130;130;130;130;130;130;130;130
2021;C2546RSRCL;5200503005;30;Condução por aplicativos, para eventos externos;167;167;167;167;167;167;167;167;167;167;167;167
2021;C2546RSRCL;5200504019;30;Serviços de motoboy;800;800;800;800;800;800;800;800;800;800;800;800
2021;C2546RSSUP;5200502004;;;0;0;50;0;0;50;0;0;50;0;0;50
2021;C2546RSSUP;5200502005;;;0;0;50;0;0;50;0;0;50;0;0;50
2021;C2546RSSUP;5200503003;;;75;75;75;75;75;75;75;75;75;75;75;75
2021;C2546RSSUP;5200503005;30;Reembolso KM rodado visita a fábricas / fornecedores;0;0;250;0;0;250;0;0;250;0;0;250
2021;C2546RSSUP;5200503005;31;Deslocamentos semanais da equipe até as obras para reuniões de RIA e com a engenharia e empreiteiros;850;850;850;850;850;850;850;850;850;850;850;850
2021;C2546RSSUP;5200503008;;Reconhecimento de firma de contratos tais como SH, Ulma, Sulgás...;0;0;50;0;0;50;0;0;50;0;0;50
2021;C2546RSSUP;5200503011;;Substituição de botinas / capacetes de parte da equipe que visita obra semanalmente;0;0;0;200;0;0;0;0;200;0;0;0
2021;C2546RSSUP;5200504020;30;Desenvolvimento do Site de avaliação de Fornecedores sendo um custo de R$ 8.000,00 para implantação rateado em R$ 3k para SP e R$ 2,5k para o RJ e para o Sul. Valor da anuidade de R$ 13.000,00 sendo rateado em R$ 5,5k para SP e R$ 4k para RJe a para o SUL;2500;4000;0;0;0;0;0;0;0;0;0;0
2021;C2546RSSUP;5200504020;31;Valor da mensalidade de R$ 1.300,00 rateado entre as tres regionais.;433;433;433;433;433;433;433;433;433;433;433;433
2021;C2546RSSUP;5200504020;32;Manutenção módulo ferramentas e equipamentos utilizado pelas obras do SUL;400;400;400;400;400;400;400;400;400;400;400;400
2021;C2546RSSUP;5200504020;33;Desenvolvimentos e ajustes do Portal (Personalizações);2000;0;0;0;2000;0;0;0;2000;0;0;0
2021;C2546RSSUP;5200504020;34;Valor fixo mensal de R$ 4.082,00 do Frequenza (Software Porta de Suprimentos) rateado entre as tres regionais.;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360
2021;C2546SEGMT;5200208006;30;Treinamentos;1667;1667;1667;1667;1667;1667;1667;1667;1667;1667;1667;1667
2021;C3099BCKVZ;5200502003;30;Despesas com Links, telefonia e afins;10179;10179;10179;10179;10179;10179;10179;10179;0;0;0;0
2021;C3099BCKVZ;5200504020;30;Despesas com o acesso de Office365 dos corretores Vivaz;0;0;0;57500;0;172500;0;0;0;0;0;0
2021;C3099BCKVZ;5200504020;31;Orçamento de Despesas com Software;0;0;0;20865;0;62595;0;0;0;0;0;0
2021;C3099RHUVZ;5200208006;30;fornecedor a ser definido;84000;0;0;0;0;0;0;0;0;0;0;0
2021;C3099RHUVZ;5200208006;31;Fornecedores a serem definidos;0;0;30000;0;0;0;0;20000;0;0;0;0
2021;C3099RHUVZ;5200208006;32;Compra de conteúdos prontos;15000;0;0;0;0;0;0;0;0;0;0;0
2021;C3099RHUVZ;5200208006;33;Cursos para colaboradores bem avaliados;1030;1030;1030;1030;1030;1030;1030;1030;1030;1030;1030;1030
2021;C3099RHUVZ;5200208006;34;Backoffice;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500
2021;C3099RHUVZ;5200502005;;;10200;0;0;0;0;0;0;0;0;0;0;0
2021;C3099RHUVZ;5200503002;30;Squeeze e caderno;15000;0;0;0;0;0;0;0;0;0;0;0
2021;C3099RHUVZ;5200503002;31;Mochilas;12000;0;0;0;0;0;0;0;0;0;0;0
2021;C3099RHUVZ;5200503005;30;Visita das consultoras as lojas;600;600;600;600;600;600;600;600;600;600;600;600
2021;C3099RHUVZ;5200503011;;Crachá\nCamisetas Vivaz;52600;0;0;0;0;0;0;0;0;0;0;0
2021;C3099RHUVZ;5200504002;30;Avaliação criminal de corretores;650;650;650;650;650;650;650;650;650;650;650;650
2021;C3099RHUVZ;5200504002;31;Ações realizadas nas datas comemorativas;0;0;350;0;4500;0;0;4500;10500;350;0;0
2021;C3099RHUVZ;5200504002;32;Ação de férias para filhos de colaboradores;0;0;0;0;0;17500;0;0;0;0;0;0
2021;C3099RHUVZ;5200504002;33;Divulgação de conteúdos focados na cultura da empresa;0;0;0;25000;0;0;0;0;0;0;0;0
2021;C3099RHUVZ;5200504005;;Infojobs, consultorias, anúncios patrocinados;61000;0;0;0;0;0;0;0;0;0;0;0
2021;C3099RHUVZ;5200504012;30;Lanche nas integrações;600;600;600;600;600;600;600;600;600;600;600;600
2021;C3099RHUVZ;5200504012;31;Confraternização de vendedores;0;0;0;0;0;0;0;0;0;0;0;70000
2021;C3099RHUVZ;5200504012;32;Desenvolvimento de equipes;0;0;0;0;0;0;70000;0;0;0;0;0
2021;C3099RHUVZ;5200504012;33;Convenção de vendas;0;80000;0;0;0;0;80000;0;0;0;0;0
2021;C3099SPAES;5200208006;30;Reciclagem / formação de Brigadistas, exigência AVCB.;0;0;0;0;0;0;0;0;0;1900;0;0
2021;C3099SPAES;5200501001;;Neo4 Locação / Aluguel;41000;45100;45100;45100;45100;45100;45100;45100;45100;45100;45100;45100
2021;C3099SPAES;5200501003;;P10 - Diversos civil - R$ 300,00\nPj / P10 - Diversos Elétrica - R$ 300,00\nDisparcon - Diversos Ar Condicionado - R$ 1.000,00\nKey World - Chaveiro e Carimbos - R$ 150,00\nMunhoz Extintores - Recarga / reciclagem - R$ 400,00;1750;1750;1750;1750;1750;1750;1750;1750;1750;2150;1750;1750
